,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
635,367,2268,b'Circus Coffee House',163,b'Take One Karaoke & Lounge',209,smoked,140,66
636,367,2268,b'Circus Coffee House',163,b'Take One Karaoke & Lounge',97,toast,31,66
637,367,2268,b'Circus Coffee House',163,b'Take One Karaoke & Lounge',202,steamed,683,66
638,367,2268,b'Circus Coffee House',163,b'Take One Karaoke & Lounge',167,pleasant,272,66
639,367,2268,b'Circus Coffee House',163,b'Take One Karaoke & Lounge',47,coffee,151,66
640,367,3482,b'Shawarma Grill Xpress',6581,b'Take One Karaoke & Lounge',91,wrap,998,26
641,367,3482,b'Shawarma Grill Xpress',6581,b'Take One Karaoke & Lounge',161,cheaper,6676,26
642,367,3482,b'Shawarma Grill Xpress',6581,b'Take One Karaoke & Lounge',136,store,219,26
643,367,3482,b'Shawarma Grill Xpress',6581,b'Take One Karaoke & Lounge',144,chair,864,26
644,367,3482,b'Shawarma Grill Xpress',6581,b'Take One Karaoke & Lounge',170,disappointing,1805,26
645,367,4493,b'Starbucks',1403,b'Take One Karaoke & Lounge',27,bbq,1149,16
646,367,4493,b'Starbucks',1403,b'Take One Karaoke & Lounge',81,juice,7129,16
647,367,4493,b'Starbucks',1403,b'Take One Karaoke & Lounge',115,lobster,829,16
648,367,4493,b'Starbucks',1403,b'Take One Karaoke & Lounge',59,ice cream,1708,16
649,367,4493,b'Starbucks',1403,b'Take One Karaoke & Lounge',146,plaza,549,16
650,367,5577,b'Bloor Village Flowers',55,b'Take One Karaoke & Lounge',106,matcha,0,47
651,367,5577,b'Bloor Village Flowers',55,b'Take One Karaoke & Lounge',196,rare,68,47
652,367,5577,b'Bloor Village Flowers',55,b'Take One Karaoke & Lounge',86,sesame,124,47
653,367,5577,b'Bloor Village Flowers',55,b'Take One Karaoke & Lounge',44,sushi,73,47
654,367,5577,b'Bloor Village Flowers',55,b'Take One Karaoke & Lounge',107,pancake,535,47
655,367,6542,b'Enterprise Rent-A-Car',612,b'Take One Karaoke & Lounge',102,cheesecake,5571,35
656,367,6542,b'Enterprise Rent-A-Car',612,b'Take One Karaoke & Lounge',129,green tea,1725,35
657,367,6542,b'Enterprise Rent-A-Car',612,b'Take One Karaoke & Lounge',75,miso,996,35
658,367,6542,b'Enterprise Rent-A-Car',612,b'Take One Karaoke & Lounge',170,disappointing,1899,35
659,367,6542,b'Enterprise Rent-A-Car',612,b'Take One Karaoke & Lounge',80,avocado,505,35
660,368,933,b'oriental porridge',225,b'DAVIDsTEA',49,cheese,321,21
661,368,933,b'oriental porridge',225,b'DAVIDsTEA',43,cake,1248,21
662,368,933,b'oriental porridge',225,b'DAVIDsTEA',30,seafood,267,21
663,368,933,b'oriental porridge',225,b'DAVIDsTEA',161,cheaper,822,21
664,368,933,b'oriental porridge',225,b'DAVIDsTEA',127,fried chicken,557,21
665,368,2730,b'Roots - Eaton Center',1912,b'DAVIDsTEA',146,plaza,245,40
666,368,2730,b'Roots - Eaton Center',1912,b'DAVIDsTEA',66,octopus,1789,40
667,368,2730,b'Roots - Eaton Center',1912,b'DAVIDsTEA',61,tempura,196,40
668,368,2730,b'Roots - Eaton Center',1912,b'DAVIDsTEA',130,bubble tea,723,40
669,368,2730,b'Roots - Eaton Center',1912,b'DAVIDsTEA',84,kimchi,271,40
670,368,3139,b'Wow! Wing House',272,b'DAVIDsTEA',103,fruit,236,38
671,368,3139,b'Wow! Wing House',272,b'DAVIDsTEA',124,salmon,373,38
672,368,3139,b'Wow! Wing House',272,b'DAVIDsTEA',155,refill,671,38
673,368,3139,b'Wow! Wing House',272,b'DAVIDsTEA',23,asian,397,38
674,368,3139,b'Wow! Wing House',272,b'DAVIDsTEA',83,calamari,423,38
675,368,3338,b'Pho Com 99',210,b'DAVIDsTEA',135,parking,819,43
676,368,3338,b'Pho Com 99',210,b'DAVIDsTEA',86,sesame,322,43
677,368,3338,b'Pho Com 99',210,b'DAVIDsTEA',70,honey,373,43
678,368,3338,b'Pho Com 99',210,b'DAVIDsTEA',30,seafood,981,43
679,368,3338,b'Pho Com 99',210,b'DAVIDsTEA',157,greeted,33,43
680,368,3512,b'Pet Valu',49,b'DAVIDsTEA',47,coffee,19,46
681,368,3512,b'Pet Valu',49,b'DAVIDsTEA',42,sandwich,668,46
682,368,3512,b'Pet Valu',49,b'DAVIDsTEA',207,stuffed,20,46
683,368,3512,b'Pet Valu',49,b'DAVIDsTEA',216,baked,80,46
684,368,3512,b'Pet Valu',49,b'DAVIDsTEA',22,french,197,46
685,368,3628,b'Hair Artzy',1007,b'DAVIDsTEA',59,ice cream,1373,8
686,368,3628,b'Hair Artzy',1007,b'DAVIDsTEA',176,tax,476,8
687,368,3628,b'Hair Artzy',1007,b'DAVIDsTEA',194,gravy,354,8
688,368,3628,b'Hair Artzy',1007,b'DAVIDsTEA',229,uber eats,1161,8
689,368,3628,b'Hair Artzy',1007,b'DAVIDsTEA',40,pizza,6043,8
690,368,4257,b'Room1Six',7246,b'DAVIDsTEA',37,bread,983,16
691,368,4257,b'Room1Six',7246,b'DAVIDsTEA',167,pleasant,1834,16
692,368,4257,b'Room1Six',7246,b'DAVIDsTEA',143,station,1678,16
693,368,4257,b'Room1Six',7246,b'DAVIDsTEA',71,cone,7203,16
694,368,4257,b'Room1Six',7246,b'DAVIDsTEA',18,bakery,7246,16
695,369,682,b'Creeds Dry Cleaning',4053,b'Kingston Road Flower Market',143,station,4030,5
696,369,682,b'Creeds Dry Cleaning',4053,b'Kingston Road Flower Market',81,juice,2817,5
697,369,682,b'Creeds Dry Cleaning',4053,b'Kingston Road Flower Market',166,spacious,2833,5
698,369,682,b'Creeds Dry Cleaning',4053,b'Kingston Road Flower Market',48,burger,2964,5
699,369,1682,b'Soco Kitchen and Bar',1427,b'Kingston Road Flower Market',79,apple,3721,27
700,369,1682,b'Soco Kitchen and Bar',1427,b'Kingston Road Flower Market',209,smoked,1414,27
701,369,1682,b'Soco Kitchen and Bar',1427,b'Kingston Road Flower Market',95,corn,1417,27
702,369,1682,b'Soco Kitchen and Bar',1427,b'Kingston Road Flower Market',12,mexican,656,27
703,369,1682,b'Soco Kitchen and Bar',1427,b'Kingston Road Flower Market',193,mayo,1541,27
704,369,2503,b'Sugar Marmalade',465,b'Kingston Road Flower Market',211,seasoned,469,23
705,369,2503,b'Sugar Marmalade',465,b'Kingston Road Flower Market',69,cookie,980,23
706,369,2503,b'Sugar Marmalade',465,b'Kingston Road Flower Market',72,scallop,586,23
707,369,2503,b'Sugar Marmalade',465,b'Kingston Road Flower Market',49,cheese,482,23
708,369,2503,b'Sugar Marmalade',465,b'Kingston Road Flower Market',196,rare,730,23
709,369,5968,b'7-Eleven',1357,b'Kingston Road Flower Market',142,window,399,19
710,369,5968,b'7-Eleven',1357,b'Kingston Road Flower Market',167,pleasant,693,19
711,369,5968,b'7-Eleven',1357,b'Kingston Road Flower Market',124,salmon,1009,19
712,369,5968,b'7-Eleven',1357,b'Kingston Road Flower Market',28,japanese,662,19
713,369,5968,b'7-Eleven',1357,b'Kingston Road Flower Market',44,sushi,4322,19
714,369,6776,b'Juicy Dumpling',14,b'Kingston Road Flower Market',68,banana,6,63
715,369,6776,b'Juicy Dumpling',14,b'Kingston Road Flower Market',42,sandwich,22,63
716,369,6776,b'Juicy Dumpling',14,b'Kingston Road Flower Market',102,cheesecake,24,63
717,369,6776,b'Juicy Dumpling',14,b'Kingston Road Flower Market',103,fruit,55,63
718,369,6776,b'Juicy Dumpling',14,b'Kingston Road Flower Market',205,gelato,12,63
719,369,7096,b'Pho Dau Bo Restaurant',665,b'Kingston Road Flower Market',80,avocado,112,27
720,369,7096,b'Pho Dau Bo Restaurant',665,b'Kingston Road Flower Market',23,asian,5089,27
721,369,7096,b'Pho Dau Bo Restaurant',665,b'Kingston Road Flower Market',196,rare,217,27
722,369,7096,b'Pho Dau Bo Restaurant',665,b'Kingston Road Flower Market',195,healthy,428,27
723,369,7096,b'Pho Dau Bo Restaurant',665,b'Kingston Road Flower Market',207,stuffed,5164,27
724,370,1649,b'LaPaz Batchoy Toronto',808,b'The Fifth Social Club',163,dog,297,3
725,370,1649,b'LaPaz Batchoy Toronto',808,b'The Fifth Social Club',195,healthy,203,3
726,371,126,b'Sparkle Discount Cleaners',545,b'Sweetgrass Spa',207,stuffed,2117,22
727,371,126,b'Sparkle Discount Cleaners',545,b'Sweetgrass Spa',60,squid,3190,22
728,371,126,b'Sparkle Discount Cleaners',545,b'Sweetgrass Spa',155,refill,750,22
729,371,126,b'Sparkle Discount Cleaners',545,b'Sweetgrass Spa',170,disappointing,991,22
730,371,126,b'Sparkle Discount Cleaners',545,b'Sweetgrass Spa',161,cheaper,1777,22
731,371,386,b'Queen of Persia',235,b'Sweetgrass Spa',158,bright,376,27
732,371,386,b'Queen of Persia',235,b'Sweetgrass Spa',231,grand opening,1361,27
733,371,386,b'Queen of Persia',235,b'Sweetgrass Spa',38,chocolate,1842,27
734,371,386,b'Queen of Persia',235,b'Sweetgrass Spa',170,disappointing,1861,27
735,371,386,b'Queen of Persia',235,b'Sweetgrass Spa',157,greeted,101,27
736,371,2601,b'Cosmopawlitan',1393,b'Sweetgrass Spa',145,markham,229,27
737,371,2601,b'Cosmopawlitan',1393,b'Sweetgrass Spa',106,matcha,635,27
738,371,2601,b'Cosmopawlitan',1393,b'Sweetgrass Spa',47,coffee,2841,27
739,371,2601,b'Cosmopawlitan',1393,b'Sweetgrass Spa',82,booth,1427,27
740,371,2601,b'Cosmopawlitan',1393,b'Sweetgrass Spa',144,chair,1259,27
741,371,2812,b'World Fine Cars',256,b'Sweetgrass Spa',190,smooth,931,26
742,371,2812,b'World Fine Cars',256,b'Sweetgrass Spa',158,bright,128,26
743,371,2812,b'World Fine Cars',256,b'Sweetgrass Spa',143,station,198,26
744,371,2812,b'World Fine Cars',256,b'Sweetgrass Spa',38,chocolate,141,26
745,371,2812,b'World Fine Cars',256,b'Sweetgrass Spa',142,window,30,26
746,371,2843,b'Bloor-Yonge Subway Station',34,b'Sweetgrass Spa',78,strawberry,39,57
747,371,2843,b'Bloor-Yonge Subway Station',34,b'Sweetgrass Spa',62,tapioca,293,57
748,371,2843,b'Bloor-Yonge Subway Station',34,b'Sweetgrass Spa',106,matcha,59,57
749,371,2843,b'Bloor-Yonge Subway Station',34,b'Sweetgrass Spa',123,steak,57,57
750,371,2843,b'Bloor-Yonge Subway Station',34,b'Sweetgrass Spa',70,honey,43,57
751,371,2847,b'Copacabana Brazilian Steakhouse',13,b'Sweetgrass Spa',37,bread,15,52
752,371,2847,b'Copacabana Brazilian Steakhouse',13,b'Sweetgrass Spa',91,wrap,155,52
753,371,2847,b'Copacabana Brazilian Steakhouse',13,b'Sweetgrass Spa',191,frozen,20,52
754,371,2847,b'Copacabana Brazilian Steakhouse',13,b'Sweetgrass Spa',17,pub,32,52
755,371,2847,b'Copacabana Brazilian Steakhouse',13,b'Sweetgrass Spa',97,toast,52,52
756,371,7369,b'The Gabardine',555,b'Sweetgrass Spa',167,pleasant,895,20
757,371,7369,b'The Gabardine',555,b'Sweetgrass Spa',231,grand opening,399,20
758,371,7369,b'The Gabardine',555,b'Sweetgrass Spa',95,corn,5247,20
759,371,7369,b'The Gabardine',555,b'Sweetgrass Spa',136,store,1113,20
760,371,7369,b'The Gabardine',555,b'Sweetgrass Spa',68,banana,1811,20
761,374,467,b'The Gym at 99 Sudbury',64,b'Yummy Yummy Dumplings',207,stuffed,192,43
762,374,467,b'The Gym at 99 Sudbury',64,b'Yummy Yummy Dumplings',176,tax,438,43
763,374,467,b'The Gym at 99 Sudbury',64,b'Yummy Yummy Dumplings',59,ice cream,226,43
764,374,467,b'The Gym at 99 Sudbury',64,b'Yummy Yummy Dumplings',79,apple,1374,43
765,374,467,b'The Gym at 99 Sudbury',64,b'Yummy Yummy Dumplings',103,fruit,118,43
766,374,1066,b'Cluck Clucks',597,b'Yummy Yummy Dumplings',166,spacious,237,32
767,374,1066,b'Cluck Clucks',597,b'Yummy Yummy Dumplings',223,general tao,297,32
768,374,1066,b'Cluck Clucks',597,b'Yummy Yummy Dumplings',107,pancake,379,32
769,374,1066,b'Cluck Clucks',597,b'Yummy Yummy Dumplings',91,wrap,929,32
770,374,1066,b'Cluck Clucks',597,b'Yummy Yummy Dumplings',158,bright,2256,32
771,374,1522,b'WestJet Stage',9,b'Yummy Yummy Dumplings',106,matcha,10,62
772,374,1522,b'WestJet Stage',9,b'Yummy Yummy Dumplings',28,japanese,23,62
773,374,1522,b'WestJet Stage',9,b'Yummy Yummy Dumplings',103,fruit,2,62
774,374,1522,b'WestJet Stage',9,b'Yummy Yummy Dumplings',125,pasta,7,62
775,374,1522,b'WestJet Stage',9,b'Yummy Yummy Dumplings',142,window,195,62
776,374,1874,b'Fresh & Wild',451,b'Yummy Yummy Dumplings',14,buffet,1591,31
777,374,1874,b'Fresh & Wild',451,b'Yummy Yummy Dumplings',57,dim sum,693,31
778,374,1874,b'Fresh & Wild',451,b'Yummy Yummy Dumplings',70,honey,3849,31
779,374,1874,b'Fresh & Wild',451,b'Yummy Yummy Dumplings',27,bbq,707,31
780,374,1874,b'Fresh & Wild',451,b'Yummy Yummy Dumplings',60,squid,1200,31
781,374,2038,b'Mona Richie Bridal',135,b'Yummy Yummy Dumplings',110,sashimi,42,48
782,374,2038,b'Mona Richie Bridal',135,b'Yummy Yummy Dumplings',137,shopping,218,48
783,374,2038,b'Mona Richie Bridal',135,b'Yummy Yummy Dumplings',176,tax,328,48
784,374,2038,b'Mona Richie Bridal',135,b'Yummy Yummy Dumplings',158,bright,1047,48
785,374,2038,b'Mona Richie Bridal',135,b'Yummy Yummy Dumplings',75,miso,229,48
786,374,2388,b'Getoutside',604,b'Yummy Yummy Dumplings',121,dumpling,78,34
787,374,2388,b'Getoutside',604,b'Yummy Yummy Dumplings',158,bright,178,34
788,374,2388,b'Getoutside',604,b'Yummy Yummy Dumplings',134,pork bone soup,607,34
789,374,2388,b'Getoutside',604,b'Yummy Yummy Dumplings',123,steak,404,34
790,374,2388,b'Getoutside',604,b'Yummy Yummy Dumplings',86,sesame,259,34
791,374,2760,b'La Limonada',146,b'Yummy Yummy Dumplings',68,banana,154,53
792,374,2760,b'La Limonada',146,b'Yummy Yummy Dumplings',171,fancy,492,53
793,374,2760,b'La Limonada',146,b'Yummy Yummy Dumplings',135,parking,148,53
794,374,2760,b'La Limonada',146,b'Yummy Yummy Dumplings',27,bbq,113,53
795,374,2760,b'La Limonada',146,b'Yummy Yummy Dumplings',80,avocado,297,53
796,374,3139,b'Wow! Wing House',511,b'Yummy Yummy Dumplings',144,chair,1009,38
797,374,3139,b'Wow! Wing House',511,b'Yummy Yummy Dumplings',27,bbq,246,38
798,374,3139,b'Wow! Wing House',511,b'Yummy Yummy Dumplings',232,north york,170,38
799,374,3139,b'Wow! Wing House',511,b'Yummy Yummy Dumplings',123,steak,1997,38
800,374,3139,b'Wow! Wing House',511,b'Yummy Yummy Dumplings',47,coffee,6440,38
801,374,3231,b'Alex Farm Products',1823,b'Yummy Yummy Dumplings',125,pasta,6387,27
802,374,3231,b'Alex Farm Products',1823,b'Yummy Yummy Dumplings',42,sandwich,6336,27
803,374,3231,b'Alex Farm Products',1823,b'Yummy Yummy Dumplings',146,plaza,6352,27
804,374,3231,b'Alex Farm Products',1823,b'Yummy Yummy Dumplings',158,bright,6714,27
805,374,3231,b'Alex Farm Products',1823,b'Yummy Yummy Dumplings',47,coffee,6667,27
806,374,3412,b'Shangri-La Banquet Hall & Convention Centre',850,b'Yummy Yummy Dumplings',192,sweetness,637,43
807,374,3412,b'Shangri-La Banquet Hall & Convention Centre',850,b'Yummy Yummy Dumplings',145,markham,238,43
808,374,3412,b'Shangri-La Banquet Hall & Convention Centre',850,b'Yummy Yummy Dumplings',76,lettuce,67,43
809,374,3412,b'Shangri-La Banquet Hall & Convention Centre',850,b'Yummy Yummy Dumplings',146,plaza,202,43
810,374,3412,b'Shangri-La Banquet Hall & Convention Centre',850,b'Yummy Yummy Dumplings',157,greeted,1914,43
811,374,4164,b'Gilaneh Restaurant',122,b'Yummy Yummy Dumplings',193,mayo,30,52
812,374,4164,b'Gilaneh Restaurant',122,b'Yummy Yummy Dumplings',97,toast,114,52
813,374,4164,b'Gilaneh Restaurant',122,b'Yummy Yummy Dumplings',170,disappointing,14,52
814,374,4164,b'Gilaneh Restaurant',122,b'Yummy Yummy Dumplings',115,lobster,61,52
815,374,4164,b'Gilaneh Restaurant',122,b'Yummy Yummy Dumplings',95,corn,115,52
