,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
1757,351,2747,b'August 8',901,b'Seven Lives Tacos Y Mariscos',91,wrap,943,26
1758,351,2747,b'August 8',901,b'Seven Lives Tacos Y Mariscos',207,stuffed,2713,26
1759,351,3217,"b""Dal Moro's Fresh Pasta To Go""",673,b'Seven Lives Tacos Y Mariscos',60,squid,472,23
1760,351,3217,"b""Dal Moro's Fresh Pasta To Go""",673,b'Seven Lives Tacos Y Mariscos',167,pleasant,1179,23
1761,351,3217,"b""Dal Moro's Fresh Pasta To Go""",673,b'Seven Lives Tacos Y Mariscos',163,dog,906,23
1762,351,3217,"b""Dal Moro's Fresh Pasta To Go""",673,b'Seven Lives Tacos Y Mariscos',136,store,6666,23
1763,351,3217,"b""Dal Moro's Fresh Pasta To Go""",673,b'Seven Lives Tacos Y Mariscos',48,burger,6456,23
1764,351,3347,"b""Uncle Tetsu's Japanese Cheesecake""",51,b'Seven Lives Tacos Y Mariscos',49,cheese,180,57
1765,351,3347,"b""Uncle Tetsu's Japanese Cheesecake""",51,b'Seven Lives Tacos Y Mariscos',82,booth,52,57
1766,351,3347,"b""Uncle Tetsu's Japanese Cheesecake""",51,b'Seven Lives Tacos Y Mariscos',29,breakfast,1764,57
1767,351,3347,"b""Uncle Tetsu's Japanese Cheesecake""",51,b'Seven Lives Tacos Y Mariscos',202,steamed,21,57
1768,351,3347,"b""Uncle Tetsu's Japanese Cheesecake""",51,b'Seven Lives Tacos Y Mariscos',91,wrap,59,57
1769,351,3474,b'Yutaka',95,b'Seven Lives Tacos Y Mariscos',200,crust,207,46
1770,351,3474,b'Yutaka',95,b'Seven Lives Tacos Y Mariscos',23,asian,127,46
1771,351,3474,b'Yutaka',95,b'Seven Lives Tacos Y Mariscos',44,sushi,170,46
1772,351,3474,b'Yutaka',95,b'Seven Lives Tacos Y Mariscos',216,baked,310,46
1773,351,3474,b'Yutaka',95,b'Seven Lives Tacos Y Mariscos',95,corn,425,46
1774,351,4037,"b""Piggy's Restaurant""",149,b'Seven Lives Tacos Y Mariscos',95,corn,14,54
1775,351,4037,"b""Piggy's Restaurant""",149,b'Seven Lives Tacos Y Mariscos',75,miso,262,54
1776,351,4037,"b""Piggy's Restaurant""",149,b'Seven Lives Tacos Y Mariscos',171,fancy,500,54
1777,351,4037,"b""Piggy's Restaurant""",149,b'Seven Lives Tacos Y Mariscos',23,asian,240,54
1778,351,4037,"b""Piggy's Restaurant""",149,b'Seven Lives Tacos Y Mariscos',158,bright,712,54
1779,351,4141,b'Byblos',13,b'Seven Lives Tacos Y Mariscos',195,healthy,7,60
1780,351,4141,b'Byblos',13,b'Seven Lives Tacos Y Mariscos',43,cake,19,60
1781,351,4141,b'Byblos',13,b'Seven Lives Tacos Y Mariscos',207,stuffed,40,60
1782,351,4141,b'Byblos',13,b'Seven Lives Tacos Y Mariscos',144,chair,4,60
1783,351,4141,b'Byblos',13,b'Seven Lives Tacos Y Mariscos',11,italian,13,60
1784,351,4903,b'Sang-Ji Fried Bao',332,b'Seven Lives Tacos Y Mariscos',202,steamed,948,22
1785,351,4903,b'Sang-Ji Fried Bao',332,b'Seven Lives Tacos Y Mariscos',91,wrap,393,22
1786,351,4903,b'Sang-Ji Fried Bao',332,b'Seven Lives Tacos Y Mariscos',37,bread,1565,22
1787,351,4903,b'Sang-Ji Fried Bao',332,b'Seven Lives Tacos Y Mariscos',108,duck,6784,22
1788,351,4903,b'Sang-Ji Fried Bao',332,b'Seven Lives Tacos Y Mariscos',138,nail,6730,22
1789,352,591,b'Ki Modern Japanese + Bar',795,b'Seven Lives Tacos Y Mariscos',82,booth,1168,45
1790,352,591,b'Ki Modern Japanese + Bar',795,b'Seven Lives Tacos Y Mariscos',144,chair,369,45
1791,352,591,b'Ki Modern Japanese + Bar',795,b'Seven Lives Tacos Y Mariscos',75,miso,449,45
1792,352,591,b'Ki Modern Japanese + Bar',795,b'Seven Lives Tacos Y Mariscos',91,wrap,226,45
1793,352,591,b'Ki Modern Japanese + Bar',795,b'Seven Lives Tacos Y Mariscos',158,bright,285,45
1794,352,704,b'La Vecchia Ristorante',327,b'Seven Lives Tacos Y Mariscos',157,greeted,627,39
1795,352,704,b'La Vecchia Ristorante',327,b'Seven Lives Tacos Y Mariscos',113,bacon,3675,39
1796,352,704,b'La Vecchia Ristorante',327,b'Seven Lives Tacos Y Mariscos',11,italian,15,39
1797,352,704,b'La Vecchia Ristorante',327,b'Seven Lives Tacos Y Mariscos',65,espresso,438,39
1798,352,704,b'La Vecchia Ristorante',327,b'Seven Lives Tacos Y Mariscos',72,scallop,113,39
1799,352,903,b'Hawthorne Food and Drink',180,b'Seven Lives Tacos Y Mariscos',113,bacon,712,40
1800,352,903,b'Hawthorne Food and Drink',180,b'Seven Lives Tacos Y Mariscos',114,tomato,118,40
1801,352,903,b'Hawthorne Food and Drink',180,b'Seven Lives Tacos Y Mariscos',43,cake,227,40
1802,352,903,b'Hawthorne Food and Drink',180,b'Seven Lives Tacos Y Mariscos',111,lamb,170,40
1803,352,903,b'Hawthorne Food and Drink',180,b'Seven Lives Tacos Y Mariscos',82,booth,122,40
1804,352,1120,b'Dufflet Pastries',4209,b'Seven Lives Tacos Y Mariscos',102,cheesecake,4088,21
1805,352,1120,b'Dufflet Pastries',4209,b'Seven Lives Tacos Y Mariscos',59,ice cream,4137,21
1806,352,1120,b'Dufflet Pastries',4209,b'Seven Lives Tacos Y Mariscos',47,coffee,4270,21
1807,352,1120,b'Dufflet Pastries',4209,b'Seven Lives Tacos Y Mariscos',78,strawberry,4038,21
1808,352,1120,b'Dufflet Pastries',4209,b'Seven Lives Tacos Y Mariscos',163,dog,1224,21
1809,352,1228,b'Jangwon',4110,b'Seven Lives Tacos Y Mariscos',27,bbq,231,25
1810,352,1228,b'Jangwon',4110,b'Seven Lives Tacos Y Mariscos',192,sweetness,4028,25
1811,352,1228,b'Jangwon',4110,b'Seven Lives Tacos Y Mariscos',160,overpriced,2027,25
1812,352,1228,b'Jangwon',4110,b'Seven Lives Tacos Y Mariscos',157,greeted,3722,25
1813,352,1228,b'Jangwon',4110,b'Seven Lives Tacos Y Mariscos',76,lettuce,461,25
1814,352,1999,b'Carmen',244,b'Seven Lives Tacos Y Mariscos',108,duck,299,38
1815,352,1999,b'Carmen',244,b'Seven Lives Tacos Y Mariscos',37,bread,670,38
1816,352,1999,b'Carmen',244,b'Seven Lives Tacos Y Mariscos',63,donut,110,38
1817,352,1999,b'Carmen',244,b'Seven Lives Tacos Y Mariscos',176,tax,345,38
1818,352,1999,b'Carmen',244,b'Seven Lives Tacos Y Mariscos',80,avocado,1296,38
1819,352,2624,b'Guschlbauer',820,b'Seven Lives Tacos Y Mariscos',176,tax,312,27
1820,352,2624,b'Guschlbauer',820,b'Seven Lives Tacos Y Mariscos',78,strawberry,1350,27
1821,352,2624,b'Guschlbauer',820,b'Seven Lives Tacos Y Mariscos',103,fruit,947,27
1822,352,2624,b'Guschlbauer',820,b'Seven Lives Tacos Y Mariscos',47,coffee,1387,27
1823,352,2624,b'Guschlbauer',820,b'Seven Lives Tacos Y Mariscos',157,greeted,1926,27
1824,352,3474,b'Yutaka',869,b'Seven Lives Tacos Y Mariscos',155,refill,539,46
1825,352,3474,b'Yutaka',869,b'Seven Lives Tacos Y Mariscos',192,sweetness,364,46
1826,352,3474,b'Yutaka',869,b'Seven Lives Tacos Y Mariscos',200,crust,916,46
1827,352,3474,b'Yutaka',869,b'Seven Lives Tacos Y Mariscos',86,sesame,1740,46
1828,352,3474,b'Yutaka',869,b'Seven Lives Tacos Y Mariscos',170,disappointing,233,46
1829,352,4247,b'Banh Mi Boys',7253,b'Seven Lives Tacos Y Mariscos',32,taco,6154,23
1830,352,4247,b'Banh Mi Boys',7253,b'Seven Lives Tacos Y Mariscos',48,burger,1648,23
1831,352,4247,b'Banh Mi Boys',7253,b'Seven Lives Tacos Y Mariscos',200,crust,234,23
1832,352,4247,b'Banh Mi Boys',7253,b'Seven Lives Tacos Y Mariscos',127,fried chicken,7189,23
1833,352,4247,b'Banh Mi Boys',7253,b'Seven Lives Tacos Y Mariscos',189,fluffy,1286,23
1834,352,4443,b'Khao San Road',10,b'Seven Lives Tacos Y Mariscos',123,steak,15,58
1835,352,4443,b'Khao San Road',10,b'Seven Lives Tacos Y Mariscos',200,crust,12,58
1836,352,4443,b'Khao San Road',10,b'Seven Lives Tacos Y Mariscos',28,japanese,32,58
1837,352,4443,b'Khao San Road',10,b'Seven Lives Tacos Y Mariscos',79,apple,7,58
1838,352,4443,b'Khao San Road',10,b'Seven Lives Tacos Y Mariscos',11,italian,7,58
1839,352,4932,b'Rasa',298,b'Seven Lives Tacos Y Mariscos',196,rare,6732,58
1840,352,4932,b'Rasa',298,b'Seven Lives Tacos Y Mariscos',31,brunch,189,58
1841,352,4932,b'Rasa',298,b'Seven Lives Tacos Y Mariscos',95,corn,253,58
1842,352,4932,b'Rasa',298,b'Seven Lives Tacos Y Mariscos',68,banana,159,58
1843,352,4932,b'Rasa',298,b'Seven Lives Tacos Y Mariscos',216,baked,38,58
1844,353,36,b'Lamesa Filipino Kitchen',185,b'Khao San Road',107,pancake,1191,53
1845,353,36,b'Lamesa Filipino Kitchen',185,b'Khao San Road',135,parking,2493,53
1846,353,36,b'Lamesa Filipino Kitchen',185,b'Khao San Road',73,congee,895,53
1847,353,36,b'Lamesa Filipino Kitchen',185,b'Khao San Road',37,bread,147,53
1848,353,36,b'Lamesa Filipino Kitchen',185,b'Khao San Road',79,apple,106,53
1849,353,182,b'Mi Mi Restaurant',2621,b'Khao San Road',196,rare,3166,15
1850,353,182,b'Mi Mi Restaurant',2621,b'Khao San Road',145,markham,2767,15
1851,353,182,b'Mi Mi Restaurant',2621,b'Khao San Road',47,coffee,3647,15
1852,353,182,b'Mi Mi Restaurant',2621,b'Khao San Road',167,pleasant,3274,15
1853,353,182,b'Mi Mi Restaurant',2621,b'Khao San Road',80,avocado,1902,15
1854,353,416,b'Samosa King - Embassy Restaurant',559,b'Khao San Road',176,tax,219,21
1855,353,416,b'Samosa King - Embassy Restaurant',559,b'Khao San Road',23,asian,211,21
1856,353,416,b'Samosa King - Embassy Restaurant',559,b'Khao San Road',95,corn,1155,21
1857,353,416,b'Samosa King - Embassy Restaurant',559,b'Khao San Road',145,markham,248,21
1858,353,416,b'Samosa King - Embassy Restaurant',559,b'Khao San Road',202,steamed,571,21
1859,353,547,b'Chimac Pub & Fried Chicken',2531,b'Khao San Road',161,cheaper,901,20
1860,353,547,b'Chimac Pub & Fried Chicken',2531,b'Khao San Road',49,cheese,2921,20
1861,353,547,b'Chimac Pub & Fried Chicken',2531,b'Khao San Road',37,bread,1379,20
1862,353,547,b'Chimac Pub & Fried Chicken',2531,b'Khao San Road',28,japanese,2948,20
1863,353,547,b'Chimac Pub & Fried Chicken',2531,b'Khao San Road',96,poutine,2109,20
1864,353,1468,b'Saryo Cafe',486,b'Khao San Road',69,cookie,4204,31
1865,353,1468,b'Saryo Cafe',486,b'Khao San Road',47,coffee,673,31
1866,353,1468,b'Saryo Cafe',486,b'Khao San Road',167,pleasant,2104,31
1867,353,1468,b'Saryo Cafe',486,b'Khao San Road',59,ice cream,606,31
1868,353,1468,b'Saryo Cafe',486,b'Khao San Road',145,markham,554,31
1869,353,1584,b'KINKA IZAKAYA NORTH  YORK',18,b'Khao San Road',82,booth,34,62
1870,353,1584,b'KINKA IZAKAYA NORTH  YORK',18,b'Khao San Road',115,lobster,22,62
1871,353,1584,b'KINKA IZAKAYA NORTH  YORK',18,b'Khao San Road',136,store,930,62
1872,353,1584,b'KINKA IZAKAYA NORTH  YORK',18,b'Khao San Road',190,smooth,33,62
1873,353,1584,b'KINKA IZAKAYA NORTH  YORK',18,b'Khao San Road',106,matcha,16,62
1874,353,1876,b'Jollibee',783,b'Khao San Road',191,frozen,3929,36
1875,353,1876,b'Jollibee',783,b'Khao San Road',79,apple,4281,36
1876,353,1876,b'Jollibee',783,b'Khao San Road',207,stuffed,495,36
1877,353,1876,b'Jollibee',783,b'Khao San Road',167,pleasant,417,36
1878,353,1876,b'Jollibee',783,b'Khao San Road',166,spacious,688,36
1879,353,2261,b'The Indian Cuisine',2133,b'Khao San Road',59,ice cream,1517,11
1880,353,2261,b'The Indian Cuisine',2133,b'Khao San Road',111,lamb,1844,11
1881,353,2261,b'The Indian Cuisine',2133,b'Khao San Road',145,markham,2667,11
1882,353,2261,b'The Indian Cuisine',2133,b'Khao San Road',167,pleasant,146,11
1883,353,2261,b'The Indian Cuisine',2133,b'Khao San Road',14,buffet,403,11
1884,353,2300,b'Kim Kim Indian Hakka Chinese Restaurant',3055,b'Khao San Road',171,fancy,1965,10
1885,353,2300,b'Kim Kim Indian Hakka Chinese Restaurant',3055,b'Khao San Road',194,gravy,1670,10
1886,353,2300,b'Kim Kim Indian Hakka Chinese Restaurant',3055,b'Khao San Road',59,ice cream,2606,10
1887,353,2300,b'Kim Kim Indian Hakka Chinese Restaurant',3055,b'Khao San Road',95,corn,2603,10
1888,353,2300,b'Kim Kim Indian Hakka Chinese Restaurant',3055,b'Khao San Road',170,disappointing,2092,10
1889,353,2404,"b""Allan's Pastry Shop""",983,b'Khao San Road',37,bread,1646,18
1890,353,2404,"b""Allan's Pastry Shop""",983,b'Khao San Road',85,patty,141,18
1891,353,2404,"b""Allan's Pastry Shop""",983,b'Khao San Road',79,apple,2408,18
1892,353,2404,"b""Allan's Pastry Shop""",983,b'Khao San Road',143,station,2903,18
1893,353,2404,"b""Allan's Pastry Shop""",983,b'Khao San Road',43,cake,2859,18
1894,353,2729,b'Grand Electric',213,b'Khao San Road',190,smooth,497,55
1895,353,2729,b'Grand Electric',213,b'Khao San Road',38,chocolate,10,55
1896,353,2729,b'Grand Electric',213,b'Khao San Road',191,frozen,817,55
1897,353,2729,b'Grand Electric',213,b'Khao San Road',231,grand opening,1643,55
1898,353,2729,b'Grand Electric',213,b'Khao San Road',138,nail,681,55
1899,354,1734,b'The Alley',218,b'Konjiki Ramen',47,coffee,405,26
1900,354,1734,b'The Alley',218,b'Konjiki Ramen',128,milk tea,117,26
1901,354,1734,b'The Alley',218,b'Konjiki Ramen',142,window,196,26
1902,354,1734,b'The Alley',218,b'Konjiki Ramen',62,tapioca,1544,26
1903,354,1734,b'The Alley',218,b'Konjiki Ramen',17,pub,775,26
1904,354,2231,b'Perfect Chinese Restaurant',152,b'Konjiki Ramen',30,seafood,510,34
1905,354,2231,b'Perfect Chinese Restaurant',152,b'Konjiki Ramen',127,fried chicken,745,34
1906,354,2231,b'Perfect Chinese Restaurant',152,b'Konjiki Ramen',135,parking,349,34
1907,354,2231,b'Perfect Chinese Restaurant',152,b'Konjiki Ramen',60,squid,678,34
1908,354,2231,b'Perfect Chinese Restaurant',152,b'Konjiki Ramen',160,overpriced,247,34
1909,354,4124,b'Sugar Marmalade',128,b'Konjiki Ramen',157,greeted,340,46
1910,354,4124,b'Sugar Marmalade',128,b'Konjiki Ramen',196,rare,379,46
1911,354,4124,b'Sugar Marmalade',128,b'Konjiki Ramen',43,cake,216,46
1912,354,4124,b'Sugar Marmalade',128,b'Konjiki Ramen',130,bubble tea,494,46
1913,354,4124,b'Sugar Marmalade',128,b'Konjiki Ramen',38,chocolate,375,46
1914,354,4583,"b""The Captain's Boil""",7419,b'Konjiki Ramen',170,disappointing,7312,23
1915,354,4583,"b""The Captain's Boil""",7419,b'Konjiki Ramen',202,steamed,484,23
1916,354,4583,"b""The Captain's Boil""",7419,b'Konjiki Ramen',143,station,829,23
1917,354,4583,"b""The Captain's Boil""",7419,b'Konjiki Ramen',115,lobster,367,23
1918,354,4583,"b""The Captain's Boil""",7419,b'Konjiki Ramen',211,seasoned,925,23
1919,354,4590,b'Green Grotto',61,b'Konjiki Ramen',160,overpriced,211,45
1920,354,4590,b'Green Grotto',61,b'Konjiki Ramen',141,washroom,206,45
1921,354,4590,b'Green Grotto',61,b'Konjiki Ramen',27,bbq,403,45
1922,354,4590,b'Green Grotto',61,b'Konjiki Ramen',70,honey,149,45
1923,354,4590,b'Green Grotto',61,b'Konjiki Ramen',216,baked,108,45
1924,354,5541,"b""Osmow's""",980,b'Konjiki Ramen',176,tax,829,7
1925,354,5541,"b""Osmow's""",980,b'Konjiki Ramen',171,fancy,4845,7
1926,354,5541,"b""Osmow's""",980,b'Konjiki Ramen',136,store,5231,7
1927,354,5541,"b""Osmow's""",980,b'Konjiki Ramen',195,healthy,4821,7
1928,354,5541,"b""Osmow's""",980,b'Konjiki Ramen',146,plaza,502,7
1929,354,6468,b'Kimchi Korea House',821,b'Konjiki Ramen',144,chair,964,35
1930,354,6468,b'Kimchi Korea House',821,b'Konjiki Ramen',40,pizza,709,35
1931,354,6468,b'Kimchi Korea House',821,b'Konjiki Ramen',161,cheaper,448,35
1932,354,6468,b'Kimchi Korea House',821,b'Konjiki Ramen',86,sesame,420,35
1933,354,6468,b'Kimchi Korea House',821,b'Konjiki Ramen',167,pleasant,5700,35
1934,354,7015,"b""The Captain's Boil""",290,b'Konjiki Ramen',30,seafood,142,9
1935,354,7015,"b""The Captain's Boil""",290,b'Konjiki Ramen',95,corn,389,9
1936,354,7015,"b""The Captain's Boil""",290,b'Konjiki Ramen',190,smooth,5425,9
1937,354,7015,"b""The Captain's Boil""",290,b'Konjiki Ramen',115,lobster,549,9
1938,354,7015,"b""The Captain's Boil""",290,b'Konjiki Ramen',166,spacious,514,9
1939,354,7161,b'Chako',490,b'Konjiki Ramen',91,wrap,209,32
1940,354,7161,b'Chako',490,b'Konjiki Ramen',211,seasoned,612,32
1941,354,7161,b'Chako',490,b'Konjiki Ramen',28,japanese,1469,32
1942,354,7161,b'Chako',490,b'Konjiki Ramen',32,taco,5133,32
1943,354,7161,b'Chako',490,b'Konjiki Ramen',110,sashimi,300,32
1944,355,1992,b'Snow Time',134,b'DaanGo Cake Lab',192,sweetness,119,27
1945,355,1992,b'Snow Time',134,b'DaanGo Cake Lab',189,fluffy,378,27
1946,355,1992,b'Snow Time',134,b'DaanGo Cake Lab',59,ice cream,78,27
1947,355,1992,b'Snow Time',134,b'DaanGo Cake Lab',86,sesame,93,27
1948,355,1992,b'Snow Time',134,b'DaanGo Cake Lab',116,wine,210,27
1949,355,4082,b'Mr ChiMaek',20,b'DaanGo Cake Lab',95,corn,26,35
1950,355,4082,b'Mr ChiMaek',20,b'DaanGo Cake Lab',142,window,32,35
1951,355,4082,b'Mr ChiMaek',20,b'DaanGo Cake Lab',193,mayo,27,35
1952,355,4082,b'Mr ChiMaek',20,b'DaanGo Cake Lab',211,seasoned,22,35
1953,355,4082,b'Mr ChiMaek',20,b'DaanGo Cake Lab',43,cake,18,35
1954,355,4192,b'Dear & Fro',85,b'DaanGo Cake Lab',142,window,371,34
1955,355,4192,b'Dear & Fro',85,b'DaanGo Cake Lab',23,asian,329,34
1956,355,4192,b'Dear & Fro',85,b'DaanGo Cake Lab',49,cheese,113,34
1957,355,4192,b'Dear & Fro',85,b'DaanGo Cake Lab',103,fruit,66,34
1958,355,4192,b'Dear & Fro',85,b'DaanGo Cake Lab',161,cheaper,95,34
1959,355,5363,b'Inspire Restaurant',25,b'DaanGo Cake Lab',99,bubble,38,83
1960,355,5363,b'Inspire Restaurant',25,b'DaanGo Cake Lab',233,english muffin,14,83
1961,355,5363,b'Inspire Restaurant',25,b'DaanGo Cake Lab',42,sandwich,80,83
1962,355,5363,b'Inspire Restaurant',25,b'DaanGo Cake Lab',209,smoked,52,83
1963,355,5363,b'Inspire Restaurant',25,b'DaanGo Cake Lab',22,french,56,83
1964,355,6627,b'Nak Won Restaurant',717,b'DaanGo Cake Lab',76,lettuce,450,32
1965,355,6627,b'Nak Won Restaurant',717,b'DaanGo Cake Lab',134,pork bone soup,1369,32
1966,355,6627,b'Nak Won Restaurant',717,b'DaanGo Cake Lab',193,mayo,463,32
1967,355,6627,b'Nak Won Restaurant',717,b'DaanGo Cake Lab',139,theatre,850,32
1968,355,6627,b'Nak Won Restaurant',717,b'DaanGo Cake Lab',160,overpriced,836,32
1969,356,1089,b'Holt Renfrew',472,b'Dark Horse Espresso',70,honey,1859,17
1970,356,1089,b'Holt Renfrew',472,b'Dark Horse Espresso',157,greeted,347,17
1971,356,1089,b'Holt Renfrew',472,b'Dark Horse Espresso',7,dinner,1060,17
1972,356,1089,b'Holt Renfrew',472,b'Dark Horse Espresso',140,movie,110,17
1973,356,1089,b'Holt Renfrew',472,b'Dark Horse Espresso',171,fancy,328,17
1974,356,1939,b'Scaddabush Italian Kitchen & Bar',1845,b'Dark Horse Espresso',25,vegetarian,729,57
1975,356,1939,b'Scaddabush Italian Kitchen & Bar',1845,b'Dark Horse Espresso',104,sausage,2091,57
1976,356,1939,b'Scaddabush Italian Kitchen & Bar',1845,b'Dark Horse Espresso',56,chicken,186,57
1977,356,1939,b'Scaddabush Italian Kitchen & Bar',1845,b'Dark Horse Espresso',83,calamari,338,57
1978,356,1939,b'Scaddabush Italian Kitchen & Bar',1845,b'Dark Horse Espresso',75,miso,3806,57
1979,356,2077,b'The Keg Steakhouse + Bar - Esplanade',2676,b'Dark Horse Espresso',113,bacon,270,34
1980,356,2077,b'The Keg Steakhouse + Bar - Esplanade',2676,b'Dark Horse Espresso',212,chewy,2175,34
1981,356,2077,b'The Keg Steakhouse + Bar - Esplanade',2676,b'Dark Horse Espresso',41,beer,622,34
1982,356,2077,b'The Keg Steakhouse + Bar - Esplanade',2676,b'Dark Horse Espresso',204,dip,1194,34
1983,356,2077,b'The Keg Steakhouse + Bar - Esplanade',2676,b'Dark Horse Espresso',48,burger,2684,34
1984,356,2517,b'Art Gallery of Ontario AGO',2091,b'Dark Horse Espresso',179,pricey,3289,17
1985,356,2517,b'Art Gallery of Ontario AGO',2091,b'Dark Horse Espresso',11,italian,943,17
1986,356,2517,b'Art Gallery of Ontario AGO',2091,b'Dark Horse Espresso',147,market,136,17
1987,356,2517,b'Art Gallery of Ontario AGO',2091,b'Dark Horse Espresso',88,four,1028,17
1988,356,2517,b'Art Gallery of Ontario AGO',2091,b'Dark Horse Espresso',20,classic,1409,17
1989,356,2556,b'Ajisen Ramen',3096,b'Dark Horse Espresso',130,bubble tea,275,52
1990,356,2556,b'Ajisen Ramen',3096,b'Dark Horse Espresso',82,booth,3192,52
1991,356,2556,b'Ajisen Ramen',3096,b'Dark Horse Espresso',128,milk tea,2071,52
1992,356,2556,b'Ajisen Ramen',3096,b'Dark Horse Espresso',199,chili,1704,52
1993,356,2556,b'Ajisen Ramen',3096,b'Dark Horse Espresso',165,efficient,2805,52
1994,356,3085,b'Okonomi House Restaurant',2127,b'Dark Horse Espresso',25,vegetarian,1315,57
1995,356,3085,b'Okonomi House Restaurant',2127,b'Dark Horse Espresso',113,bacon,88,57
1996,356,3085,b'Okonomi House Restaurant',2127,b'Dark Horse Espresso',179,pricey,184,57
1997,356,3085,b'Okonomi House Restaurant',2127,b'Dark Horse Espresso',207,stuffed,1062,57
1998,356,3085,b'Okonomi House Restaurant',2127,b'Dark Horse Espresso',107,pancake,50,57
1999,356,4358,b'Le S\xc3\xa9lect Bistro',97,b'Dark Horse Espresso',114,tomato,213,60
2000,356,4358,b'Le S\xc3\xa9lect Bistro',97,b'Dark Horse Espresso',54,noodle,819,60
2001,356,4358,b'Le S\xc3\xa9lect Bistro',97,b'Dark Horse Espresso',116,wine,0,60
2002,356,4358,b'Le S\xc3\xa9lect Bistro',97,b'Dark Horse Espresso',48,burger,756,60
2003,356,4358,b'Le S\xc3\xa9lect Bistro',97,b'Dark Horse Espresso',20,classic,118,60
2004,356,6063,b'YOi Japanese Eatery',4848,b'Dark Horse Espresso',28,japanese,1530,20
2005,356,6063,b'YOi Japanese Eatery',4848,b'Dark Horse Espresso',54,noodle,2115,20
2006,356,6063,b'YOi Japanese Eatery',4848,b'Dark Horse Espresso',9,soup,4869,20
2007,356,6063,b'YOi Japanese Eatery',4848,b'Dark Horse Espresso',56,chicken,1349,20
2008,356,6063,b'YOi Japanese Eatery',4848,b'Dark Horse Espresso',55,meat,4463,20
2009,357,137,b'Matsuda Japanese Cuisine',906,"b""Ripley's Aquarium of Canada""",204,dip,351,62
2010,357,137,b'Matsuda Japanese Cuisine',906,"b""Ripley's Aquarium of Canada""",83,calamari,793,62
2011,357,137,b'Matsuda Japanese Cuisine',906,"b""Ripley's Aquarium of Canada""",23,asian,715,62
2012,357,137,b'Matsuda Japanese Cuisine',906,"b""Ripley's Aquarium of Canada""",6,dessert,796,62
2013,357,137,b'Matsuda Japanese Cuisine',906,"b""Ripley's Aquarium of Canada""",35,crispy,3466,62
2014,357,1154,b'Ten23',1724,"b""Ripley's Aquarium of Canada""",184,reasonable,4370,14
2015,357,1154,b'Ten23',1724,"b""Ripley's Aquarium of Canada""",130,bubble tea,2052,14
2016,357,1154,b'Ten23',1724,"b""Ripley's Aquarium of Canada""",172,comfortable,3744,14
2017,357,1154,b'Ten23',1724,"b""Ripley's Aquarium of Canada""",109,tofu,2676,14
2018,357,1154,b'Ten23',1724,"b""Ripley's Aquarium of Canada""",21,modern,1705,14
2019,357,1206,b'Toronto City Hall',1203,"b""Ripley's Aquarium of Canada""",49,cheese,812,7
2020,357,1206,b'Toronto City Hall',1203,"b""Ripley's Aquarium of Canada""",146,plaza,1853,7
2021,357,1206,b'Toronto City Hall',1203,"b""Ripley's Aquarium of Canada""",21,modern,964,7
2022,357,1206,b'Toronto City Hall',1203,"b""Ripley's Aquarium of Canada""",96,poutine,4089,7
2023,357,1206,b'Toronto City Hall',1203,"b""Ripley's Aquarium of Canada""",105,latte,1126,7
2024,357,2011,b'Milestones Restaurants',2224,"b""Ripley's Aquarium of Canada""",210,roasted,2018,48
2025,357,2011,b'Milestones Restaurants',2224,"b""Ripley's Aquarium of Canada""",125,pasta,2393,48
2026,357,2011,b'Milestones Restaurants',2224,"b""Ripley's Aquarium of Canada""",216,baked,3973,48
2027,357,2011,b'Milestones Restaurants',2224,"b""Ripley's Aquarium of Canada""",49,cheese,3987,48
2028,357,2011,b'Milestones Restaurants',2224,"b""Ripley's Aquarium of Canada""",199,chili,4443,48
2029,357,2813,"b""Ten Ren's Tea""",382,"b""Ripley's Aquarium of Canada""",144,chair,223,59
2030,357,2813,"b""Ten Ren's Tea""",382,"b""Ripley's Aquarium of Canada""",174,cozy,729,59
2031,357,2813,"b""Ten Ren's Tea""",382,"b""Ripley's Aquarium of Canada""",186,traditional,577,59
2032,357,2813,"b""Ten Ren's Tea""",382,"b""Ripley's Aquarium of Canada""",183,attentive,624,59
2033,357,2813,"b""Ten Ren's Tea""",382,"b""Ripley's Aquarium of Canada""",25,vegetarian,415,59
2034,357,2881,b'Scarborough Town Centre',24,"b""Ripley's Aquarium of Canada""",139,theatre,22,24
2035,357,2881,b'Scarborough Town Centre',24,"b""Ripley's Aquarium of Canada""",182,chip,33,24
2036,357,2881,b'Scarborough Town Centre',24,"b""Ripley's Aquarium of Canada""",137,shopping,22,24
2037,357,2881,b'Scarborough Town Centre',24,"b""Ripley's Aquarium of Canada""",146,plaza,280,24
2038,357,2881,b'Scarborough Town Centre',24,"b""Ripley's Aquarium of Canada""",21,modern,47,24
2039,357,3374,b'Fancy Chinese Cuisine',140,"b""Ripley's Aquarium of Canada""",184,reasonable,221,62
2040,357,3374,b'Fancy Chinese Cuisine',140,"b""Ripley's Aquarium of Canada""",126,milk,292,62
2041,357,3374,b'Fancy Chinese Cuisine',140,"b""Ripley's Aquarium of Canada""",55,meat,196,62
2042,357,3374,b'Fancy Chinese Cuisine',140,"b""Ripley's Aquarium of Canada""",76,lettuce,213,62
